出表日期,產業類別,公司代號,公司名稱,董事酬金-前年支付,董事酬金-今年支付,董事酬金-合計,董事酬金加計兼任員工酬金-前年支付,董事酬金加計兼任員工酬金-今年支付,加計兼任員工酬金-合計,酬金總額占稅後損益百分比(%)-董事酬金,酬金總額占稅後損益百分比(%)-加計兼任員工酬金,平均每位董事酬金-董事酬金,平均每位董事酬金-加計兼任員工酬金,領取來自子公司以外轉投資事業或母公司酬金,稅後純益,每股盈餘,股東權益報酬率(%),實收資本額(仟元),稅後損益與董監酬金變動之關聯性與合理性說明,date
1150415,電子通路業,3528,安馳,435000,4367000,4802000,20431566,7241000,27672566,+3.1391,+18.0898,553864,3191761,0,+152973,2.30,7.85,666392.000000,本公司董事酬勞係依照公司章程提列，本年度稅後淨利較去年度減少，故應支付之董事酬勞較去年度減少；114年度擬議之董事酬勞經薪資報酬委員會審核及董事會通過；兼任員工之董事領取之114年度獎金係依照公司經營成果而變動，且依照公司薪資報酬委員會審核及董事會決議通過。,2026-05-15
1150415,電子通路業,3702,大聯大,5500000,55000000,60500000,84701138,113345646,198046784,+0.5987,+1.9598,6722222,22005198,0,+10105237,5.77,12.17,16790568.000000,公司董事之酬勞給付相關辦法規定如下：按本公司章程之規定，年度如有獲利，應經董事會決議提撥百分之零點零一以上，百分之五以下為員工酬勞(含基層員工，惟基層員工分派佔比不低於員工酬勞之百分之三十)及不高於百分之三以下為董事酬勞，並報告股東會。但公司尚有累積虧損時，應預先保留彌補數額。所稱年度如有獲利，係指當年度稅前利益扣除分派員工酬勞及董事酬勞前之利益。本公司章程規定本公司董事執行本公司職務時，不論公司營業盈虧，公司得支給報酬，依其對本公司營運參與程度及貢獻之價值，並參酌國內外業界水準，授權由董事會議定之。本公司並設置薪酬委員會，協助董事會訂定本公司董事、高階經理人報酬及本公司薪酬政策。董事報酬支付合理性，由薪酬委員會定期(至少每屆任期一次)審議、檢討後提報董事會討論決議，並視營運狀況及相關法令適時檢討董事報酬制度，以謀公司永續經營與風險控管之平衡。,2026-05-15
1150415,電子通路業,5434,崇越,735000,110092000,110827000,64983416,146432000,211415416,+2.6511,+5.0572,12314111,23490602,0,+4180447,21.81,21.94,1923546.000000,"依本公司章程之規定提列，114年度稅後損益較113年度增加約524,512千元，故董事酬金較113年度增加。
本公司無監察人，故不適用。",2026-05-15
1150415,電子通路業,6189,豐藝,0,15000000,15000000,19136000,27000000,46136000,+2.0856,+6.4146,1666667,5126222,0,+719230,2.73,13.11,2637797.000000,"114年度董事酬勞共計15,000仟元，佔稅後盈餘2.08%；董事報酬分配之政策為依據董事於當年度任職之期間比例及貢獻，進行分配。",2026-05-15
1150415,電子通路業,6281,全國電,5061656,6572327,11633983,12319856,8279327,20599183,+3.1732,+5.6186,1292665,2288798,0,+366627,3.70,12.66,991729.000000,本公司董事酬勞依章程規定，以稅前利益扣除分派員工、董事酬勞前之利益比率提撥，並以2%為上限，本年度董事酬金較去年同期減少，主因係稅後純益較去年同期減少所致。,2026-05-15
1150415,電子通路業,6776,展�眥篕�,2505000,820000,3325000,11746000,11300000,23046000,+0.9607,+6.6585,475000,3292286,21745252,+346112,4.20,11.99,915814.000000,董事報酬之給付依本公司「董監酬金給付原則」規定辦理，除固定酬勞及車馬費外，依公司章程規定如有獲利時，於預先保留彌補累積虧損之數額後，就其餘額另提撥不高於千分之八為董事酬勞。本公司支付董事之酬金，已考量公司未來面臨之營運風險及其與經營績效之正向關聯性，以謀永續經營與風險控管之平衡。,2026-05-15
1150415,電子通路業,6908,宏�砦C戲-創,2335,536,2871,8015,1136,9151,+0.0057,+0.0181,410,1307,32097,+50533,1.44,2.50,350000.000000,董事酬金支付係基於公司財務表現及獲利情況，反映董事對公司營運的貢獻,2026-05-15
1150415,電子通路業,8070,長華*,8845233,663106,9508339,11733833,663106,12396939,+1.3278,+1.7312,1358334,1770991,6977873,+716090,1.02,6.31,725648.000000,"1.本公司董事之報酬，每年度定額預算新台幣800萬元以內提列；董事酬勞係以超額獲利之一定百分比內提撥董事酬勞。
2.本公司董事酬金加計兼任員工酬金係綜合考量公司稅後損益、經理人績效表現、集團營運參與程度及貢獻價值等指標評估得之，給予相對合理報酬。
3.本公司民國114年度稅後純益較113年度減少，故董事酬勞及董事酬金加計兼任員工酬金皆較去年度減少，尚屬合理。",2026-05-15
1150415,電子通路業,8072,陞泰,480000,1860000,2340000,1920000,2100000,4020000,+2.6294,+4.5172,390000,670000,0,+88994,1.11,4.27,800000.000000,本公司依章程規定，當年度稅前淨利扣除分派員工及董事酬勞前之利益，於彌補以前年度虧損後，如尚有餘額分別以不低於6%及不高於3%提撥員工酬勞及董事酬勞。,2026-05-15
1150415,電子通路業,8112,至上,3030000,11000000,14030000,33757000,27920000,61677000,+0.5233,+2.3006,1753750,7709625,0,+2680894,5.02,14.21,5552917.000000,本公司民國114年度董事酬勞係以本公司各該段期間之稅前淨利扣除員工及董事酬勞前之金額乘上本公司章程所訂定之員工酬勞及董事酬勞分派成數為基礎，並列報為各該期間之營業費用。,2026-05-15
1150415,資訊服務業,2427,三商電,2582666,7490000,10072666,28206213,7910000,36116213,+3.3287,+11.9353,1196279,4289336,14282000,+302600,1.53,9.44,1979996.000000,本公司董事酬金依公司章程及薪酬管理相關規定，依其對公司營運參與之程度及貢獻價值，董事會績效評估結果，並參酌國內業界水準，由薪資報酬委員會提報董事會決議。董事酬金占個體財務報告稅後純益比率：114年度約為3.3287%，113年度約為3.4258%。差異不大。,2026-05-15
1150415,資訊服務業,2453,凌群,930000,0,930000,8570087,50560,8620647,+0.2982,+2.7646,132857,1231521,0,+311824,3.12,14.00,1000000.000000,董事酬金主要係依據公司章程、「董事、各功能性委員會及經理人薪酬制度」與公司核薪辦法等相關規定辦理並業經薪資報酬暨提名委員會審議通過。,2026-05-15
1150415,資訊服務業,2468,華經,3868588,0,3868588,17782825,0,17782825,+4.4208,+20.3211,595167,2735819,0,+87509,1.25,6.92,699612.000000,"1.董事酬金依本公司「董事及經理人薪資報酬作業辦法」規定&#36775;理，並經薪酬委員會議定。
2.本公司114年度較113年度稅後純益增加30.9%。董事酬金之報酬減少係因新任董事長未領取薪資。
3.兼任員工薪資、獎金及特支費減少因業績獎金計算方式變動。",2026-05-15
1150415,資訊服務業,2471,資通,4332000,7020449,11352449,16262210,16331670,32593880,+6.6097,+18.9771,1261383,3621542,0,+171754,3.63,18.43,472539.000000,本公司於114年度支付董事之酬金，其中董事酬勞部份係按照公司章程之規定，公司年度如有獲利（稅前），才按固定比例分配之（不得高於百分之三），但公司尚有累積虧損時，應預先保留彌補數額，故與公司經營績效高度相關。,2026-05-15
1150415,資訊服務業,2480,敦陽科,255000,5500000,5755000,20798127,16386960,37185087,+0.6760,+4.3681,523182,3380462,461000,+851292,8.00,24.45,1063603.000000,董事長及董事之酬勞，由薪酬委員會依其對本公司營運參與之程度及貢獻之價值，並參酌同業通常之水準議定之及依公司章程規定配發盈餘分配酬勞。,2026-05-15
1150415,資訊服務業,3029,零壹,36000,16000000,16036000,26443626,16000000,42443626,+1.4715,+3.8946,2090743,5533719,0,+1089800,6.53,18.56,1670052.000000,本公司給付董事酬金依公司章程第19條之規定，得按不超過當年度獲利狀況之3%額度內給予合理報酬。,2026-05-15
1150415,資訊服務業,4994,傳奇,405000,970271,1375271,7334000,970271,8304271,+1.0596,+6.3980,206188,1245018,0,+129794,1.96,11.55,663834.000000,稅後損益與酬金變動之關聯性與合理性說明：董事酬金係依據本公司薪資報酬委員會114年第六屆第二次會議核議，並經董事會114年第十屆第五次決議通過後辦理，於每次開會給付固定業務執行費用，及依公司章程提撥董事酬勞，其酬勞依執行業務情形及董事會績效評估辦法進行董事會成員及功能性委員之績效結果予以給付現金。而兩年度變動原因，主係獲利減少，故酬金減少，導致兩期差異較大。,2026-05-15
1150415,資訊服務業,5203,訊連,3516000,4900000,8416000,16325082,6650000,22975082,+2.9326,+8.0059,1202286,3282155,0,+286976,3.63,6.13,793426.000000,"依章程規定及同業水準發放董事酬金,符合相關規定並具合理性",2026-05-15
1150415,資訊服務業,6112,邁達特,12303398,3812880,16116278,20650524,4812880,25463404,+4.7030,+7.4306,2302325,3637629,32507750,+342682,1.82,7.41,1883573.000000,114年度董事酬勞依公司章程規定如有獲利則應提撥，獨立董事酬金參酌業界給付。,2026-05-15
1150415,資訊服務業,6183,關貿,2710496,15321840,18032336,20124425,15321840,35446265,+3.0795,+6.0534,1202156,2363084,0,+585559,3.90,21.14,1500000.000000,本公司章程第二十八條按獲利狀況提撥董事酬勞以百分之二為上限，其餘採定額制，未有異常變動。,2026-05-15
1150415,資訊服務業,6214,精誠,1448681,46720453,48169134,64799358,57230453,122029811,+2.2413,+5.6779,4514446,11436721,0,+2149197,7.91,12.45,2722431.000000,本公司114年度董事酬金係依公司章程規定，本公司年度如有獲利，應提撥不低於百分之二為員工酬勞，另應提撥百分之一為基層員工之分派酬勞；及提撥不高於百分之二為董事酬勞。但公司尚有累積虧損時，應預先保留彌補數額。,2026-05-15
1150415,其他電子業,2312,金寶,8889300,25286025,34175325,65649276,49305063,114954339,+2.1752,+7.3167,3230182,10865249,38514229,+1571126,1.05,5.79,15054852.000000,"依據公司章程第廿六條辦理:本公司當年度如有獲利，應提撥不低於百分之二為員工酬勞（含不低於百分之○.五做為基層員工酬勞）及不高於百分之二為董事酬勞。但公司尚有累積虧損時，應預先保留彌補累積虧損數額。
114年本公司董事全面改選。",2026-05-15
1150415,其他電子業,2317,鴻海,44858065,0,44858065,195989285,587609066,783598351,+0.0237,+0.4138,5385122,94069430,0,+189353852,13.61,11.25,140034032.000000,"董事酬金係為董事會通過之固定酬金，與稅後損益無關聯性。 
但董事兼任員工之獎金及股票酬勞之數額依董事會決議以公司獲利之5%~7%提撥員工酬勞，依公司職務的權責評估，予以合理報酬。",2026-05-15
1150415,其他電子業,2354,鴻準,1902000,0,1902000,14811692,2533648,17345340,+0.0581,+0.5294,380400,3469068,10000,+3276310,2.32,2.86,14144852.000000,"董事酬金係為董事會通過之固定酬金，與稅後損益無關聯性。
但董事兼任員工之獎金及股票酬勞之數額係依董事會決議以公司獲利之4%~6%提撥員工酬勞，依公司職務的權責評估，予以合理報酬。",2026-05-15
1150415,其他電子業,2359,所羅門,3336000,4612497,7948497,21145726,4612497,25758223,+3.7622,+12.1919,883166,2862025,0,+211274,1.23,3.81,1714711.000000,"1.本公司董事之酬勞係依據公司章程所規定。
2.本年度(114年)稅後純益較去年(113年)增加，致使114年度董事酬金增加。",2026-05-15
1150415,其他電子業,2360,致茂,2395000,15000000,17395000,24953877,113463300,138417177,+0.1488,+1.1839,1932778,15379686,0,+11692052,27.70,41.19,4252457.000000,依公司章程第34條規定，以當年度扣除分派員工酬勞及董事酬勞前之稅前利益不高於1.5%提撥董事酬勞。 兼任員工領取相關酬金依公司章程等相關規定辦理，由薪資報酬委員會提出建議後提交董事會議定之，稅後損益與酬金之關聯尚屬合理。,2026-05-15
1150415,其他電子業,2373,震旦行,13724066,0,13724066,14252066,1000000,15252066,+1.5754,+1.7508,1960581,2178867,0,+871125,3.87,10.59,2362025.000000,酬金之給付標準與組合分為固定與變動部份，固定酬金依該職位的權責範圍與對公司營運目標核定，變動酬金則依所達成之經營績效及貢獻分享經營成果，讓個人與團隊績效充分結合。,2026-05-15
1150415,其他電子業,2390,云辰,1610000,0,1610000,3014000,0,3014000,-5.8751,-10.9984,230000,430571,220000,-27404,-0.14,-1.17,1926194.000000,本公司114年度稅後虧損，不發放董事酬勞，董事酬金除董事兼任員工領取酬金外，餘僅支領開會之車馬費及獨立董事按月支領之酬勞，與稅後損益與酬金變動無關聯性。,2026-05-15
1150415,其他電子業,2404,漢唐,5658000,89408000,95066000,21678000,144133000,165811000,+1.0482,+1.8282,10657623,18588677,0,+9069393,48.08,54.22,1905867.000000,本公司董事酬金之提列:稅前純益(未扣除員工酬勞及董事酬勞前)之0.71%,2026-05-15
1150415,其他電子業,2423,固緯,525000,11326192,11851192,17925689,20158192,38083881,+2.7945,+8.9801,1316799,4231542,0,+424091,2.92,14.68,1450472.000000,"本公司於章程訂有董事酬勞及員工酬勞政策，並設置薪資報酬委員會評估與監督本公司董事及經理人之薪資報酬制度。董事及經理人酬勞訂定之程序係以本公司之董事會績效評估辦法及員工績效考核作為評核之依據，除參考公司營運績效、未來風險、發展策略及產業趨勢外，亦考量個人對公司績效的貢獻，給予合理報酬。

依本公司章程所訂員工酬勞及董事酬勞政策，本公司年度如有獲利，應提撥3%~15%為員工酬勞及不高於2%為董事酬勞。董事酬勞係以稅前淨利扣除員工酬勞2%計算，並經薪酬委員會討論後，呈送董事會。",2026-05-15
1150415,其他電子業,2433,互盛電,6744800,0,6744800,6744800,1530000,8274800,+1.5322,+1.8798,963543,1182114,0,+440194,3.05,10.95,1444960.000000,酬金之給付標準與組合分為固定與變動部份，固定酬金依該職位的權責範圍與對公司營運目標核定，變動酬金則依所達成之經營績效及貢獻分享經營成果，讓個人與團隊績效充分結合。,2026-05-15
