出表日期,報告年度,公司代號,公司名稱,消耗燃料總量(十億焦耳(GJ)),煤炭百分比,天然氣百分比,再生燃料百分比,date
1150513,113,2349,錸德,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2351,順德,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2352,佳世達,21727.8130,0.00%,54.30%,0.00%,2026-05-18
1150513,113,2353,宏碁,33896.1500,0.00%,33.50%,0.00%,2026-05-18
1150513,113,2354,鴻準,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2355,敬鵬,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2360,致茂,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2362,藍天,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2363,矽統,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2364,倫飛,290.7275,0.00%,0.00%,0.00%,2026-05-18
1150513,113,2365,昆盈,495.9074,0.00%,0.00%,0.00%,2026-05-18
1150513,113,2367,燿華,822307.1377,0.00%,0.00%,0.00%,2026-05-18
1150513,113,2368,金像電,145409.0050,0.00%,60.77%,0.00%,2026-05-18
1150513,113,2369,菱生,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2371,大同,29421.3025,0.00%,0.12%,1.79%,2026-05-18
1150513,113,2373,震旦行,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2374,佳能,0.0000,0.00%,0.00%,0.00%,2026-05-18
1150513,113,2375,凱美,0.0000,0.00%,0.00%,0.00%,2026-05-18
1150513,113,2376,技嘉,173368.7900,0.00%,0.00%,0.00%,2026-05-18
1150513,113,2377,微星,0.0000,0.00%,0.00%,0.00%,2026-05-18
1150513,113,2379,瑞昱,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2380,虹光,88.0000,0.00%,0.00%,0.00%,2026-05-18
1150513,113,2382,廣達,161910.2130,0.00%,92.33%,0.00%,2026-05-18
1150513,113,2383,台光電,1849494.6800,0.00%,55.97%,0.00%,2026-05-18
1150513,113,2385,群光,1015.0000,0.00%,0.00%,0.00%,2026-05-18
1150513,113,2387,精元,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2388,威盛,0.4600,0.00%,0.00%,0.00%,2026-05-18
1150513,113,2390,云辰,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2392,正崴,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2393,億光,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2395,研華,0.5925,0.00%,91.57%,0.00%,2026-05-18
1150513,113,2397,友通,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2399,映泰,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2401,凌陽,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2405,輔信,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2406,國碩,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2408,南亞科,212124.0000,0.00%,100.00%,0.00%,2026-05-18
1150513,113,2409,友達,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2412,中華電,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2413,環科,0.2062,N/A,N/A,0.00%,2026-05-18
1150513,113,2414,精技,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2415,錩新,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2417,圓剛,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2419,仲琦,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2420,新巨,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2423,固緯,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2424,隴華,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2426,鼎元,6070.1500,0.00%,100.00%,0.00%,2026-05-18
1150513,113,2428,興勤,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2429,銘旺科,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2431,聯昌,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2432,倚天酷碁-創,3.7100,0.00%,0.00%,0.00%,2026-05-18
1150513,113,2433,互盛電,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2436,偉詮電,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2438,翔耀,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2439,美律,1615.6400,0.00%,25.13%,0.00%,2026-05-18
1150513,113,2440,太空梭,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2441,超豐,3378.2380,0.00%,100.00%,0.00%,2026-05-18
1150513,113,2444,兆勁,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2450,神腦,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2451,創見,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2453,凌群,0.0000,0.00%,0.00%,0.00%,2026-05-18
1150513,113,2454,聯發科,7422.0000,0.00%,3.44%,0.00%,2026-05-18
1150513,113,2455,全新,18.2757,0.00%,0.00%,0.00%,2026-05-18
1150513,113,2457,飛宏,125302.0700,0.00%,0.00%,6.24%,2026-05-18
1150513,113,2462,良得電,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2466,冠西電,765.1942,0.00%,0.00%,0.00%,2026-05-18
1150513,113,2468,華經,0.0000,0.00%,0.00%,0.00%,2026-05-18
1150513,113,2472,立隆電,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2474,可成,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2476,鉅祥,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2478,大毅,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2480,敦陽科,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2482,連宇,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2483,百容,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2484,希華,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2485,兆赫,16407.5650,0.00%,97.87%,0.00%,2026-05-18
1150513,113,2486,一詮,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2489,瑞軒,N/A,0.00%,0.00%,N/A,2026-05-18
1150513,113,2491,吉祥全,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2492,華新科,200.0258,0.00%,0.00%,0.00%,2026-05-18
1150513,113,2493,揚博,0.0000,0.00%,0.00%,0.00%,2026-05-18
1150513,113,2495,普安,0.0000,0.00%,0.00%,0.00%,2026-05-18
1150513,113,2497,怡利電,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2498,宏達電,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2501,國建,11324.8193,N/A,2.25%,N/A,2026-05-18
1150513,113,2505,國揚,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2506,太設,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2509,全坤建,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2511,太子,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2514,龍邦,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2515,中工,15758.8700,0.00%,0.00%,0.00%,2026-05-18
1150513,113,2520,冠德,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2524,京城,0.0000,0.00%,0.00%,0.00%,2026-05-18
1150513,113,2528,皇普,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2530,華建,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2534,宏盛,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2535,達欣工,785.7454,0.00%,0.00%,0.00%,2026-05-18
1150513,113,2537,聯上發,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2539,櫻花建,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2540,愛山林,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2542,興富發,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2543,皇昌,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2545,皇翔,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2546,根基,6030.9556,0.00%,0.00%,0.00%,2026-05-18
1150513,113,2548,華固,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2597,潤弘,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2601,益航,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2603,長榮,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2607,榮運,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2608,嘉里大榮,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2609,陽明,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2610,華航,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2612,中航,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2614,東森,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2616,山隆,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2617,台航,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2618,長榮航,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2630,亞航,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2634,漢翔,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2636,台驊控股,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2637,慧洋-KY,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2642,宅配通,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2646,星宇航空,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2701,萬企,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2702,華園,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2704,國賓,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2705,六福,27303.5280,0.00%,88.92%,0.00%,2026-05-18
1150513,113,2706,第一店,1533.4460,0.00%,0.00%,0.00%,2026-05-18
1150513,113,2707,晶華,86598.8288,0.00%,100.00%,0.00%,2026-05-18
1150513,113,2712,遠雄來,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2722,夏都,0.0000,0.00%,0.00%,0.00%,2026-05-18
1150513,113,2723,美食-KY,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2727,王品,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2739,寒舍,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2748,雲品,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2753,八方雲集,67723.4504,0.00%,3.53%,0.00%,2026-05-18
1150513,113,2801,彰銀,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2812,台中銀,1768.6900,N/A,3.47%,N/A,2026-05-18
1150513,113,2816,旺旺保,0.0000,0.00%,0.00%,0.00%,2026-05-18
1150513,113,2836,高雄銀,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2838,聯邦銀,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2845,遠東銀,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2849,安泰銀,675.5846,0.00%,0.00%,0.00%,2026-05-18
1150513,113,2850,新產,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2851,中再保,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2867,三商壽,50556.9079,0.00%,0.00%,0.00%,2026-05-18
1150513,113,2880,華南金,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2881,富邦金,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2882,國泰金,17342.0695,0.00%,1.11%,0.00%,2026-05-18
1150513,113,2883,凱基金,7515.3000,0.00%,60.64%,N/A,2026-05-18
1150513,113,2884,玉山金,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2885,元大金,0.0000,0.00%,0.00%,0.00%,2026-05-18
1150513,113,2886,兆豐金,10726.0000,0.00%,9.30%,0.00%,2026-05-18
1150513,113,2887,台新金,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2891,中信金,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2892,第一金,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2897,王道銀行,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2903,遠百,147972.0000,0.00%,100.00%,0.00%,2026-05-18
1150513,113,2904,匯僑,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2905,三商,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2906,高林,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2911,麗嬰房,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2915,潤泰全,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2929,淘帝-KY,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2939,永邑-KY,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,2945,三商家購,666.8687,N/A,N/A,N/A,2026-05-18
1150513,113,3003,健和興,5113.9837,0.00%,0.00%,0.00%,2026-05-18
1150513,113,3004,豐達科,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,3005,神基,792535.4571,0.00%,9.09%,0.00%,2026-05-18
1150513,113,3006,晶豪科,0.0000,0.00%,0.00%,0.00%,2026-05-18
1150513,113,3008,大立光,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,3010,華立,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,3011,今皓,760.5832,0.00%,0.00%,0.07%,2026-05-18
1150513,113,3013,晟銘電,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,3014,聯陽,17.5512,0.00%,0.00%,0.00%,2026-05-18
1150513,113,3015,全漢,1015.8223,100.00%,0.00%,0.00%,2026-05-18
1150513,113,3016,嘉晶,3094.5035,0.00%,91.39%,0.00%,2026-05-18
1150513,113,3017,奇鋐,38018.0000,0.00%,82.86%,0.00%,2026-05-18
1150513,113,3019,亞光,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,3022,威強電,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,3026,禾伸堂,38.4325,0.00%,0.00%,0.00%,2026-05-18
1150513,113,3027,盛達,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,3028,增你強,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,3030,德律,0.0000,0.00%,0.00%,0.00%,2026-05-18
1150513,113,3031,佰鴻,987.1000,0.00%,0.00%,0.00%,2026-05-18
1150513,113,3032,偉訓,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,3033,威健,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,3034,聯詠,617.2110,0.00%,0.00%,0.00%,2026-05-18
1150513,113,3035,智原,421.1900,N/A,N/A,N/A,2026-05-18
1150513,113,3037,欣興,7522402.0000,N/A,8.00%,0.00%,2026-05-18
1150513,113,3040,遠見,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,3043,科風,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,3045,台灣大,24636.0776,0.00%,0.01%,0.00%,2026-05-18
1150513,113,3046,建碁,0.0000,0.00%,N/A,0.00%,2026-05-18
1150513,113,3047,訊舟,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,3049,精金,341845.4900,0.00%,6.12%,0.00%,2026-05-18
1150513,113,3051,力特,73770.0000,0.00%,100.00%,0.00%,2026-05-18
1150513,113,3052,夆典,0.0000,0.00%,0.00%,0.00%,2026-05-18
1150513,113,3056,富華新,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,3059,華晶科,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,3060,銘異,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,3090,日電貿,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,3092,鴻碩,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,3094,聯傑,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,3130,一零四,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,3149,正達,0.0000,0.00%,0.00%,0.00%,2026-05-18
1150513,113,3150,鈺寶-創,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,3164,景岳,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,3189,景碩,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,3229,晟鈦,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,3231,緯創,80869.8800,0.00%,85.76%,0.00%,2026-05-18
1150513,113,3305,昇貿,1212.4983,N/A,N/A,N/A,2026-05-18
1150513,113,3308,聯德,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,3311,閎暉,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,3338,泰碩,0.0000,0.00%,0.00%,0.00%,2026-05-18
1150513,113,3346,麗清,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,3356,奇偶,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,3380,明泰,86.8428,N/A,N/A,N/A,2026-05-18
1150513,113,3413,京鼎,43526.4600,0.00%,100.00%,0.00%,2026-05-18
1150513,113,3416,融程電,91.5518,0.00%,0.00%,0.00%,2026-05-18
1150513,113,3432,台端,0.0000,0.00%,0.00%,0.00%,2026-05-18
1150513,113,3437,榮創,50973.0335,0.00%,0.00%,0.00%,2026-05-18
1150513,113,3443,創意,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,3447,展達,1093.8872,0.00%,100.00%,0.00%,2026-05-18
1150513,113,3450,聯鈞,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,3494,誠研,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,3501,維熹,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,3504,揚明光,0.0000,0.00%,0.00%,0.00%,2026-05-18
1150513,113,3515,華擎,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,3535,晶彩科,0.0000,0.00%,0.00%,0.00%,2026-05-18
1150513,113,3543,州巧,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,3545,敦泰,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,3563,牧德,0.0000,0.00%,0.00%,0.00%,2026-05-18
1150513,113,3583,辛耘,65.7208,0.00%,0.00%,0.00%,2026-05-18
1150513,113,3588,通嘉,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,3592,瑞鼎,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,3596,智易,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,3605,宏致,195166.9200,0.00%,0.09%,0.00%,2026-05-18
1150513,113,3607,谷崧,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,3622,洋華,154.7109,0.00%,0.00%,0.00%,2026-05-18
1150513,113,3645,達邁,278840.9177,0.00%,100.00%,0.00%,2026-05-18
1150513,113,3652,精聯,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,3661,世芯-KY,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,3665,貿聯-KY,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,3673,TPK-KY,0.0000,0.00%,0.00%,0.00%,2026-05-18
1150513,113,3679,新至陞,14006.1800,0.00%,269.61%,0.00%,2026-05-18
1150513,113,3686,達能,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,3694,海華,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,3704,合勤控,0.0000,0.00%,0.00%,0.00%,2026-05-18
1150513,113,3706,神達,2704.3200,0.00%,29.28%,0.00%,2026-05-18
1150513,113,3708,上緯投控,18073.4828,0.00%,100.00%,0.00%,2026-05-18
1150513,113,3712,永崴投控,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,3714,富采,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,3715,定穎投控,362889.3300,0.00%,92.83%,0.00%,2026-05-18
1150513,113,4142,國光生,71902.3400,0.00%,100.00%,0.00%,2026-05-18
1150513,113,4148,全宇生技-KY,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,4155,訊映,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,4164,承業醫,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,4190,佐登-KY,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,4306,炎洲,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,4414,如興,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,4438,廣越,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,4439,冠星-KY,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,4440,宜新實業,0.0000,0.00%,0.00%,0.00%,2026-05-18
1150513,113,4526,東台,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,4540,全球傳動,0.0000,0.00%,0.00%,0.00%,2026-05-18
1150513,113,4545,銘鈺,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,4551,智伸科,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,4552,力達-KY,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,4555,氣立,87.7544,0.00%,0.00%,0.00%,2026-05-18
1150513,113,4557,永新-KY,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,4560,強信-KY,6551.2900,0.00%,78.10%,0.00%,2026-05-18
1150513,113,4562,穎漢,0.0000,0.00%,0.00%,0.00%,2026-05-18
1150513,113,4564,元翎,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,4569,六方科-KY,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,4571,鈞興-KY,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,4720,德淵,5482.4928,0.00%,100.00%,0.00%,2026-05-18
1150513,113,4722,國精化,208912.0000,0.00%,62.00%,0.00%,2026-05-18
1150513,113,4736,泰博,0.0000,0.00%,0.00%,0.00%,2026-05-18
1150513,113,4739,康普,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,4746,台耀,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,4755,三福化,106059.0000,0.00%,96.89%,0.00%,2026-05-18
1150513,113,4764,雙鍵,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,4766,南寶,205178.0000,0.00%,84.85%,0.00%,2026-05-18
1150513,113,4770,上品,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,4771,望隼,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,4807,日成-KY,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,4906,正文,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,4912,聯德控股-KY,2069.0500,0.00%,0.00%,0.00%,2026-05-18
1150513,113,4915,致伸,8078.7836,0.00%,92.62%,0.00%,2026-05-18
1150513,113,4916,事欣科,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,4919,新唐,280448.0000,0.00%,77.43%,0.00%,2026-05-18
1150513,113,4927,泰鼎-KY,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,4934,太極,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,4938,和碩,639402034.7931,0.00%,3.52%,0.00%,2026-05-18
1150513,113,4942,嘉彰,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,4952,凌通,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,4956,光鋐,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,4958,臻鼎-KY,572462.0000,0.00%,97.00%,N/A,2026-05-18
1150513,113,4961,天鈺,0.0000,0.00%,0.00%,0.00%,2026-05-18
1150513,113,4967,十銓,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,4968,立積,0.0000,0.00%,0.00%,0.00%,2026-05-18
1150513,113,4976,佳凌,0.0000,0.00%,0.00%,0.00%,2026-05-18
1150513,113,4977,眾達-KY,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,4989,榮科,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,4994,傳奇,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,4999,鑫禾,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,5007,三星,18957.0217,0.00%,70.26%,0.00%,2026-05-18
1150513,113,5203,訊連,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,5215,科嘉-KY,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,5222,全訊,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,5234,達興材料,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,5243,乙盛-KY,2825.7673,0.00%,38.19%,0.00%,2026-05-18
1150513,113,5244,弘凱,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,5269,祥碩,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,5284,jpp-KY,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,5285,界霖,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,5288,豐祥-KY,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,5306,桂盟,0.0000,0.00%,0.00%,0.00%,2026-05-18
1150513,113,5388,中磊,3982.3580,0.00%,0.49%,0.00%,2026-05-18
1150513,113,5469,瀚宇博,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,5471,松翰,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,5484,慧友,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,5519,隆大,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,5522,遠雄,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,5525,順天,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,5533,皇鼎,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,5534,長虹,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,5538,東明-KY,117324.0000,0.00%,34.40%,0.00%,2026-05-18
1150513,113,5546,永固-KY,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,5607,遠雄港,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,5608,四維航,4353892.2380,0.00%,0.00%,0.00%,2026-05-18
1150513,113,5706,鳳凰,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,5871,中租-KY,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,5880,合庫金,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,5906,台南-KY,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,5907,大洋-KY,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,6024,群益期,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,6108,競國,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,6112,邁達特,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,6115,鎰勝,17781.1200,0.00%,0.00%,0.00%,2026-05-18
1150513,113,6116,彩晶,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,6117,迎廣,0.0000,0.00%,0.00%,0.00%,2026-05-18
1150513,113,6120,達運,5530.8644,0.00%,82.98%,0.00%,2026-05-18
1150513,113,6128,上福,0.0000,0.00%,0.00%,0.00%,2026-05-18
1150513,113,6133,金橋,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,6136,富爾特,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,6139,亞翔,0.0000,0.00%,0.00%,0.00%,2026-05-18
1150513,113,6141,柏承,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,6142,友勁,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,6152,百一,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,6153,嘉聯益,3.0880,0.00%,0.00%,0.00%,2026-05-18
1150513,113,6165,浪凡,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,6166,凌華,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,6176,瑞儀,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,6177,達麗,182.1659,0.00%,0.00%,0.00%,2026-05-18
1150513,113,6183,關貿,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,6191,精成科,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,6192,巨路,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,6196,帆宣,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,6197,佳必琪,1591.0200,0.00%,1.18%,0.00%,2026-05-18
1150513,113,6201,亞弘電,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,6209,今國光,N/A,N/A,N/A,N/A,2026-05-18
