出表日期,產業類別,公司代號,公司名稱,董事酬金-前年支付,董事酬金-今年支付,董事酬金-合計,董事酬金加計兼任員工酬金-前年支付,董事酬金加計兼任員工酬金-今年支付,加計兼任員工酬金-合計,酬金總額占稅後損益百分比(%)-董事酬金,酬金總額占稅後損益百分比(%)-加計兼任員工酬金,平均每位董事酬金-董事酬金,平均每位董事酬金-加計兼任員工酬金,領取來自子公司以外轉投資事業或母公司酬金,稅後純益,每股盈餘,股東權益報酬率(%),實收資本額(仟元),稅後損益與董監酬金變動之關聯性與合理性說明,date
1150415,電器電纜,1611,中電,22310030,0,22310030,22310030,0,22310030,+242.3160,+242.3160,1911742,1911742,0,+9207,0.03,0.21,3227358.000000,本公司年度如有獲利，應提撥1%∼10%為員工酬勞，由董事會決議以股票或現金分派發放，其發放對象包含符合一定條件之從屬公司員工，其條件由董事會訂定之；本公司得以上開獲利數額，由董事會決議提撥不高於5%為董事酬勞。員工酬勞及董事酬勞分派案應提股東會報告。但公司尚有累積虧損時，應預先保留彌補數額，再依前述比例提撥員工酬勞及董事酬勞。,2026-05-17
1150415,電器電纜,1612,宏泰,2760000,33461093,36221093,16455948,37225446,53681394,+4.1388,+6.1339,5174442,7668771,0,+875154,2.77,10.87,3160801.000000,依經營績效及公司章程規定之提撥率計算發放之。,2026-05-17
1150415,電器電纜,1614,三洋電,2808000,9655000,12463000,10533237,12926250,23459487,+4.9691,+9.3535,958692,1804576,0,+250810,0.97,4.42,2691134.000000,"(1)依公司章程規定，如有獲利將依當年度獲利狀況扣除累積虧損後，提列不高於3%之董事酬勞，並經薪酬委員會審核及董事會決議，與以往年度依稅後淨利分配不高於3%，董事酬勞總額略有差異。
(2)本公司給付董事酬金皆依章程規定，且與市場比較無異常給付之情事，故無未來風險。
(3)總經理之酬勞依該職位的權責範圍以及對公司營運目標的貢獻度給付酬金。訂定酬金之程序，除參考公司整體的營運績效，亦參考個人的績效達成率及對公司績效的貢獻度，而給予合理的報酬。",2026-05-17
1150415,電器電纜,1615,大山,7711864,37197378,44909242,14524525,38054741,52579266,+4.7507,+5.5620,6415606,7511324,0,+945324,4.81,23.64,1966637.000000,"114年度稅後純益945,324千元較113年度稅後純益741,182千元，增加27.6% ，依章程規定提列董事酬金，114年度及113年度分別提列37,197仟元及29,449仟元；本年度稅後純益成長，酬金之變動尚在合理範圍內。",2026-05-17
1150415,電器電纜,1616,億泰,673798,8619440,9293238,33668668,13009046,46677714,+3.1631,+15.8875,1327605,6668245,0,+293802,1.55,13.27,1941485.000000,董事酬勞依公司章程依據盈餘由董事或決議，並依各該人於公司績效評比計算個人之給付酬金,2026-05-17
1150415,電器電纜,1617,榮星,480000,4078000,4558000,8329791,4084637,12414428,+3.9502,+10.7589,651143,1773490,0,+115388,0.68,4.75,1695147.000000,"第二十四條：本公司應以當年度獲利狀況之不低於千分之五分派員工酬勞，其中應提撥不低於87%員工酬勞分配予基層員工，及不超過當年度獲利狀況之百分之三分派董事酬勞，但公司尚有累積虧損時，應予彌補。
前項所稱之當年度獲利狀況係指當年度稅前利益扣除分派員工酬勞及董事酬勞前之利益。
員工酬勞及董事酬勞之分派應由董事會以董事三分之二以上之出席及出席董事過半數同意之決議行之，並報告股東會。",2026-05-17
1150415,電器電纜,1618,合機,16269374,23250000,39519374,30335564,23250000,53585564,+4.8765,+6.6122,4391042,5953952,0,+810406,4.21,12.81,1926917.000000,"本公司章程規定,董事酬勞不高於當年度獲利(即稅前利益扣除依公司法規定分派之員工酬勞、董事酬勞及依證券交易法規定分派之基層員工酬勞前之利益)百分之二點五;114年當年度獲利為新台幣1,056,568千元,故依章程規定提撥23,250千元為董事酬勞(約2.20%)",2026-05-17
1150415,電器電纜,1626,艾美特-KY,7434190,0,7434190,20783697,0,20783697,-5.7765,-16.1493,826021,2309300,0,-128697,-0.86,-4.51,1498217.000000,"董事酬勞係依照公司章程提列,兼任員工酬金,考量經理人參與日常營運管理及作決策之程度,並參酌同業水準,給予相對合理報酬",2026-05-17
1150415,電器電纜,4930,燦星網,4409262,0,4409262,21965700,0,21965700,+9.2414,+46.0381,881852,4393140,0,+47712,0.60,1.91,800000.000000,本公司董事酬金僅包括各該董事依其對公司營運參與貢獻程度所支領董事報酬，但無論公司獲利成長或虧損減少，本公司董事均未額外支領董事酬勞。,2026-05-17
1150415,電器電纜,5283,禾聯碩,0,13719731,13719731,10854228,44900937,55755165,+2.7822,+11.3066,1524415,6195018,0,+493119,5.63,10.76,876005.000000,"114及113年度員工酬勞比率皆為5%。
114及113年度董事酬勞比率皆為2.2%。",2026-05-17
1150415,玻璃陶瓷,1802,台玻,10191099,0,10191099,37965904,0,37965904,-1.7263,-6.4313,679407,2531060,0,-590329,-0.20,-1.39,29080608.000000,"本公司董事長、董事、獨立董事及總經理之報酬，依對公司營運參與度，執行貢獻度，授權董事會議定之。
獎金之發放，視公司整體營運績效及個人績效評等，作為給付之參考。",2026-05-17
1150415,玻璃陶瓷,1806,冠軍,4897568,2003920,6901488,11625095,2159390,13784485,+6.1503,+12.2842,985927,1969212,0,+112213,0.29,2.07,3904039.000000,"1.本公司給付董事之各項酬勞政策及標準，悉依本公司章程及經營績效並參酌同業通常之水準訂定。
2.其董監酬勞係以章程及未扣除稅前獲利提撥1%，且與獲利相關提撥比例與一般通常水準約當。",2026-05-17
1150415,玻璃陶瓷,1809,中釉,622980,1187761,1810741,18815971,1504615,20320586,+5.6395,+63.2882,215052,2413371,0,+32108,0.19,0.72,1670419.000000,董事酬勞依據公司章程規定如有獲利提撥不高於3%為董事酬勞。本公司另訂有「董事及監察人薪資報酬辦法」，給付獨立董事及監察人訂定最低定額薪資，董事所支領之酬金多屬兼任員工之報酬主要為固定報酬，依據本公司核薪辦法，給予合理報酬，相關薪酬合理性亦經薪酬委員會審核。,2026-05-17
1150415,玻璃陶瓷,1810,和成,887908,1206608,2094516,7756659,1206608,8963267,+14.6429,+62.6627,299217,1280467,0,+14304,0.05,0.25,3023037.000000,"(1)董事酬勞依本公司章程第21條規定:公司年度決算如有獲利，應分別提撥員工及董事、監察人酬勞，董事監察人酬勞提撥比率為年度獲利3%為上限。
(2)本公司114年度獲利新臺幣40,220,269元，經第6屆115年度第2次薪資報酬委員會建議，依章程規定提列員工酬勞(含經理人)計新台幣2,413,216元及董事酬勞計新台幣1,206,608元，均以現金方式發放。
(3)兼任員工領取相關酬金113年6,520,500元；114年6,868,751元，尚稱合理。
(4)3位獨立董事114年業務執行費用為887,908元。
(5)3位獨立董事依本公司獨立董事之職責範疇規則，不參與分配董事酬勞。",2026-05-17
1150415,玻璃陶瓷,1817,凱撒衛,6670719,7182621,13853340,8250516,7182621,15433137,+5.2833,+5.8858,1597848,1780062,0,+262210,3.61,11.95,726000.000000,"1.本公司設置薪資報酬委員會，定期評估本公司董事之績效目標達成情形，並依據績效評估標準所得之評估結果，訂定其個別薪資報酬之內容及數額。
2.本公司董事報酬，依其對公司營運參與程度及貢獻價值，同時參酌同業水準議定之。如公司有本期稅前淨利時，另依本公司章程規定分配酬勞。
3.114年度董事酬金總額占稅後純益之比例為5.8858%，與113年度5.164%差異不大，尚屬合理。",2026-05-17
1150415,造紙工業,1903,士紙,713600,0,713600,713600,0,713600,+0.2125,+0.2125,106987,106987,0,+335741,1.29,6.22,2600391.000000,本公司董事酬金係為固定之業務執行費用，與稅後損益無關聯性。,2026-05-17
1150415,造紙工業,1904,正隆,16560000,0,16560000,48343740,225125,48568865,+2.0121,+5.9013,1840000,5396541,4181245,+823018,0.74,2.64,11082745.000000,"依本公司章程規定，董事之報酬係授權董事會依董事對本公司營運
&#63851;與程度及貢獻價值並&#63851;酌同業水準核發固定之報酬，並未有依公
司獲利狀況而支付予董事之變動酬勞。",2026-05-17
1150415,造紙工業,1905,華紙,5184000,0,5184000,31960000,0,31960000,-0.8463,-5.2175,740571,4565714,24042000,-612558,-0.56,-3.42,11028353.000000,本公司董事酬金依2025年6月17日股東會通過之公司章程辦理，依當年度獲利(即稅前利益扣除分派員工及董事酬勞前之利益)扣除累積虧損後提撥百分之一以上為員工酬勞(本項員工酬勞數額不低於百分之十應為基層員工分配酬勞)，百分之二以下為董事酬勞，因2025年度為虧損，2026年3月13日董事會決議不發放董事酬勞，故不估列董事酬勞。,2026-05-17
1150415,造紙工業,1907,永豐餘,885600,18000000,18885600,40644969,18036942,58681911,+0.9568,+2.9730,2697943,8383130,305600,+1973839,1.19,2.48,16603715.000000,"1.本公司董事酬勞除依公司章程規定發放外，亦視整體經營環境、參考業界水準，在整體營運正常並仍維持適當盈餘之狀況下，酬金分派經提案議定之。
2.本公司經營數字較去年成長，惟董事平均席次較去年減少，董事酬勞金額符合公司章程所訂獲利提撥百分之二以下之規定，屬於合理。",2026-05-17
1150415,造紙工業,1909,榮成,16845000,0,16845000,24923000,0,24923000,-3.2604,-4.8240,1871667,2769222,0,-516648,-0.39,-2.50,13276857.000000,按公司章程規定辦理，並參考前一年度營運績效支付。,2026-05-17
1150415,造紙工業,6790,永豐實,689010,10189315,10878325,27918612,10201703,38120315,+1.3451,+4.7136,1554046,5445759,15024282,+808722,3.03,13.97,2671290.000000,本年度董事酬金較去年同期增加，主因係稅後純益較去年同期增加所致。,2026-05-17
1150415,鋼鐵工業,2002,中鋼,4719272,0,4719272,28086678,0,28086678,-0.1085,-0.6458,429025,2553334,0,-4349185,-0.29,-1.04,157731290.000000,"114年度本公司董事、總經理及副總經理酬金佔稅後純益之比例為-1.28%，113年度本公司董事、總經理及副總經理酬金佔稅後純益之比例為2.63%。本公司之獨立董事僅領取固定酬金，而不參與董事酬勞金分派，其餘給付
董事、總經理及副總經理酬金之政策與標準，明列於公司章程第六條第一項「本公司年度如有獲利，應提撥不低於千分之一為員工酬勞，由董事會決議以股票或現金分派發放；本公司得以上開獲利數額，由董事會決議提撥不
高於千分之一點五為董事酬勞金------」，及董事會績效評估辦法第九條「本公司董事會績效評估結果應作為遴選或提名董事時之參考依據；並將個別董事(不含獨立董事)績效評估結果作為訂定董事酬勞金分配之參考依據」。
其中，有關總經理及副總經理之員工酬勞部份，係經董事會通過按員工酬勞總額提撥百分之一點五作分配；董事車馬費則參考同業水準訂定；總經理及副總經理之激勵獎金則按前一年度獲利提撥一定比例分派之。",2026-05-17
1150415,鋼鐵工業,2006,東和鋼鐵,26347099,115764988,142112087,26347099,115764988,142112087,+3.0103,+3.0103,15790232,15790232,0,+4720934,6.47,14.16,7302138.000000,本公司年度如有獲利，員工(含基層員工)酬勞之提撥不低於百分之二點五，董事酬勞之提撥不高於百分之二。但公司尚有累積虧損時，應預先保留彌補數額。,2026-05-17
1150415,鋼鐵工業,2010,春源,4225500,18532053,22757553,17385514,18768346,36153860,+1.5121,+2.4022,2150997,3417189,961449,+1505028,2.32,11.72,6476554.000000,"本公司114年度之董事酬金係依公司章程第22條規定，由薪資報酬委員會提議，董事會通過，分派當年度未計入員工及董事酬勞之稅前利益，扣除累積虧損後之盈餘，分派董事酬勞1%。
111年獲利792,755,939元，發放7,927,559元。
112年獲利1,090,274,578元，發放10,902,745元。
113年獲利1,355,627,074元，發放13,556,270元。
114年獲利1,853,205,393元，發放18,532,053元。",2026-05-17
1150415,鋼鐵工業,2012,春雨,12053497,3625305,15678802,21886797,4001760,25888557,+28.3533,+46.8164,1882209,3107870,0,+55298,0.20,2.50,3021627.000000,114年度整體產業仍處於去庫存尾聲與需求緩步回溫之調整階段，致獲利較113年度減少，故稅後純益及酬金降低。,2026-05-17
1150415,鋼鐵工業,2013,中鋼構,10828496,5660339,16488835,17183643,5840347,23023990,+2.5828,+3.6065,1498985,2093090,15299980,+638401,3.19,11.49,2000000.000000,"114年度平均每位董事酬金(加計兼任員工酬金)較113年度增加373,915元，主要係本公司114年度獲利較113年度增加。",2026-05-17
1150415,鋼鐵工業,2014,中鴻,6428080,0,6428080,6428080,0,6428080,-0.3479,-0.3479,941154,941154,15267283,-1847819,-1.29,-14.05,14355444.000000,"本公司114年度相關董事酬金為6,428,080元(113年度為6,788,902元)，主係114年度公司4~6月獨立董事少一席，致董事酬金領取相關酬金減少。本公司董事酬勞依章程第28條規定不高於獲利之1%，因114年度虧損，故無分配董事酬勞；薪資及車馬費係依公司章程第22條規定，由董事會參照相關同業及上市公司水準議定。",2026-05-17
1150415,鋼鐵工業,2015,豐興,19316185,44000000,63316185,24731720,54363068,79094788,+2.8085,+3.5084,4870476,6084214,15201000,+2254468,3.88,10.04,5815994.000000,因114年稅後純益較113年減少，致董事酬勞及員工酬勞減少。,2026-05-17
1150415,鋼鐵工業,2017,官田鋼,945000,0,945000,10282580,0,10282580,-0.3947,-4.2944,78750,856882,1407657,-239440,-0.56,-4.47,4468747.000000,1、本公司及合併報表所有公司支付董事酬金占個體財務報告稅後純(損)益之比例：114年度為-4.2944%，113年度為8.6027%，兩年度比例差異主係因114年度稅後淨損所致。2、董監酬勞及員工酬勞係依公司章程規定，本公司年度如有獲利提撥不高於1%為董監酬勞，提撥不低於1%為員工酬勞。3、董事長、副董事長及董事之報酬由薪酬委員會向董事會提出建議，供董事會決策之參考。依公司章程規定，授權董事會依其對本公司營運參與之程度及貢獻之價值，並參酌同業通常之水準議定之。4、總經理及副總經理之報酬係依公司制度之薪給標準給付，此薪資報酬政策及制度由薪酬委員會審議後，經董事會決議辦理。,2026-05-17
